name,url,description,address,latitude,longitude,start_time,end_time,ticketed_events,fully_booked
Hoxton Docks,https://openhouselondon.open-city.org.uk/listings/9395,"Antepavilion Commission offers emerging architects and makers opportunities to create new work through hands-on construction. Works are put on temporary display in Columbia/ Brunswick Wharf, situated on the Regents Canal in Haggerston.","Hoxton Docks, 55 Laburnum street, E2 8BD",51.5357001,-0.0706187,14:00:00,18:00:00,No,
Hyde Park Chapel,https://openhouselondon.open-city.org.uk/listings/9987,The four-story Church façade and prominent seven-story tower is covered in Portland stone and highlighted by a golden steeple. The interior features the Christus statue and a large mural of the resurrected Jesus Christ.,"64-68 Princes Gate, Exhibition Road, SW7 2PA",51.4977708,-0.1734914,10:00:00,18:00:00,No,
Inner Temple Gardens,https://openhouselondon.open-city.org.uk/listings/9601,"Established by the Knights Templar in 1195, The Inner Temple has had a Gardener since 1307. Surviving The Great Fire of London, and the Blitz, the Gardens remain a secret tranquil oasis in heart of the city.","The Inner Temple Gardens, Crown Office Row, EC4Y 7BS",51.5134158,-0.1092206,13:00:00,16:00:00,No,
Isokon Building (Lawn Road Flats),https://openhouselondon.open-city.org.uk/listings/768,"Grade I listed 1934 residential block of flats in Hampstead, designed by the Canadian modernist architect Wells Coates for clients Jack and Molly Pritchard. English Heritage blue plaque for Bauhaus masters Gropius, Breuer and Moholy-Nagy.","Lawn Road, NW3 2XD",51.5522126,-0.1618582,11:00:00,16:00:00,No,
Jubilee Market,https://openhouselondon.open-city.org.uk/listings/10202,"The Jubilee Hall, which houses the Jubilee Market, was built in 1904 in the heart of Covent Garden and gained Grade 2 listed status in 1980. The market was officially re opened after renovation by Queen Elizabeth II in 1987.","1  Tavistock Place, The Piazza, Covent Garden, WC2E 8BD, WC2E 8BD",51.511632,-0.1218904,10:30:00,17:00:00,No,
Kaymet Factory,https://openhouselondon.open-city.org.uk/listings/6826,"The operational factory of Kaymet, a maker of trays and trolleys since 1947. A hidden 1950s building with a small yard, originally a printing works. It is brick built, with clear-storey glazing and tubular truss north-light main shed roof.","52 Ossory Road, SE1 5AN",51.4847404,-0.0712736,10:00:00,17:00:00,No,
Keats House,https://openhouselondon.open-city.org.uk/listings/822,"Keats House is the beautiful Regency villa, where Romantic poet John Keats found inspiration, friendship and love. Today, it is a museum provided by the City of London Corporation for the benefit of London and the nation.","10 Keats Grove, NW3 2RR",51.5554841,-0.1682077,11:00:00,16:30:00,No,
Kempton Steam Museum,https://openhouselondon.open-city.org.uk/listings/10239,1920s water pumping station comprising of several architectural styles. Interior retains original steam pumping machinery and historic electrical equipment.,"Kempton Park Pumping Station, Snakey Lane, TW13 7ND",51.4258333,-0.4047222,10:30:00,16:00:00,No,
Kenwood ,https://openhouselondon.open-city.org.uk/listings/835,"A striking Neoclassical villa in tranquil gardens on Hampstead Heath, Kenwood boasts breath-taking interiors by Robert Adam and a world-class art collection. For guaranteed entry, book your free ticket via the English Heritage website.","Hampstead Lane, NW3 7JR",51.5713283,-0.1675998,12:00:00,16:00:00,No,
Kilmorey Mausoleum,https://openhouselondon.open-city.org.uk/listings/842,"Egyptian-style, pink and grey mausoleum created for the second Earl of Kilmorey. The form relates to the shrines at the heart of Egyptian Temples.","275 St Margaret's Road (opposite Ailsa Tavern), TW1 1NJ",51.4603197,-0.3230432,13:00:00,17:00:00,No,
King George V Pumping Station,https://openhouselondon.open-city.org.uk/listings/845,"Designed to pump water from the River Lee into the King George V reservoir, the building houses three old disused gas Humphrey pumps, and two electric pumps currently in service.","Swan & Pike Road, Enfield, EN3 6JH",51.6637992,-0.0166978,10:00:00,16:00:00,No,
King's Cross Public Realm,https://openhouselondon.open-city.org.uk/listings/499,"King's Cross is a 67 acre development in Central London being transformed into a new city quarter with 20 regenerated heritage buildings, new homes, offices, public spaces, shops, galleries, bars, restaurants, schools and a university.","Western Transit Shed, 11 Stable Street, N1C 4AB",51.536507,-0.1253363,10:00:00,15:30:00,Yes,Unknown
Kingsbury and Colindale: Re-imagining Suburbia,https://openhouselondon.open-city.org.uk/listings/10397,"What does suburbia mean in 2021? As we negotiate how and where we live in a post-pandemic world, the redevelopment of Colindale and Kingsbury reflects wider trends within Greater London but with a unique twist","Kingsbury Road, Kingsbury Circle, NW9 9EG",51.5850752,-0.2785297,13:30:00,15:30:00,No,
Kingston Edible Forest 2100,https://openhouselondon.open-city.org.uk/listings/10013,A mixed orchard of mostly perennial fruit and vegetables in a natural style to create a woodland and a delightful oasis.,"Southern end of Knollmead Allotments, Knollmead, Tolworth, KT5 9QP",51.3787423,-0.2737056,12:00:00,16:00:00,No,
Kingston Historic walk,https://openhouselondon.open-city.org.uk/listings/7678,"We are  running our usual guided walking tours around historic Kingston this year with reduced numbers. The tour will be the same but fewer numbers will make it safer for all.
Our guided tours are informative, interesting and fun.","Market house, Kingston upon Thames, KT1 1JX",51.4093292,-0.3065335,11:00:00,12:30:00,Yes,Unknown
Kirkaldy's Testing Works,https://openhouselondon.open-city.org.uk/listings/856,"Proudly carved over the door are the words ‘Facts not Opinions’. Inside, the authentic sight - and smell - of Kirkaldy’s Testing and Experimenting Works is a unique and direct link with an ingenious age of engineering.","99 Southwark Street, SE1 0JF",51.5060804,-0.1021465,11:00:00,15:00:00,No,
Lambeth Town Hall,https://openhouselondon.open-city.org.uk/listings/876,"Landmark Edwardian Baroque style town hall with 1930s assembly room.  All in red brick and Portland stone . New atrium, reception and courtyard space along with historic marble staircase and ornate council chamber. Grade II listed.","Brixton Hill, SW2 1RW",51.4606617,-0.1168719,10:00:00,17:00:00,No,
Lansbury Lawrence Primary School,https://openhouselondon.open-city.org.uk/listings/9135,Lansbury Lawrence (formally Susan Lawrence and Elizabeth Lansbury) opened in the 1951 Festival of Britain as a showpiece of the Live Architecture exhibition in the Lansbury Estate. An interesting mid-century design with original features.,"Cordelia Street, Poplar, E14 6DZ",51.5135224,-0.0192532,10:00:00,11:00:00,No,
"Lanterna, Fish Island Village",https://openhouselondon.open-city.org.uk/listings/9431,"Designed by Lyndon Goode Architects, Lanterna acts as a gateway to our Fish Island Village development with Hill and was shortlisted for a prestigious Royal Institute of British Architects (RIBA) London Award for architectural excellence.","Lanterna Building, Fish Island Village, E3 2LX",51.5408206,-0.0224146,00:00:00,23:59:00,No,
Lauderdale House,https://openhouselondon.open-city.org.uk/listings/888,"Grade II* listed building in Waterlow Park dating to 1582 and recently refurbished. Original Tudor wooden framework adapted by successive owners over the centuries. Today the house runs primarily as an arts, heritage and education centre.","Highgate Hill, Waterlow Park, N6 5HG",51.569267,-0.143254,10:00:00,17:00:00,No,
Lexi Cinema,https://openhouselondon.open-city.org.uk/listings/10262,"A contemporary extension to the Lexi Cinema. The building is a composition of brick and stainless steel; a nod to the parapets of surrounding terraces that reflect the changing clouds above, blending with the sky.","194b Chamberlayne Road, NW10 3JU",51.5376199,-0.2224974,10:30:00,13:15:00,No,
Little Angel Theatre,https://openhouselondon.open-city.org.uk/listings/10082,"Little Angel Theatre was converted from a derelict temperance hall in 1961 and has been showcasing puppetry performances ever since. It is London's only purpose-built puppet theatre, due to the existence of its marionette bridge.","14 Dagmar Passage, N1 2DN",51.5390155,-0.1012663,10:00:00,16:00:00,No,
London Museum of Water & Steam,https://openhouselondon.open-city.org.uk/listings/838,"The Museum is housed within in a unique collection of Grade I and II listed buildings. Even though they were purpose-built and purely functional buildings, the architect took great care to make the buildings aesthetically pleasing.","Green Dragon Lane, Brentford, TW8 0EN",51.4895259,-0.2899079,10:00:00,16:00:00,No,
Manor House Gardens Ice House,https://openhouselondon.open-city.org.uk/listings/1025,"Grade II listed ice well and underground chambers (1770) in Manor House Gardens park, which provided ice for nearby Manor House. Cited in 2002 Civic Trust Awards.","Manor House Gardens (Old Road), SE13 5SY",51.4570479,0.0049386,12:00:00,17:00:00,No,
Markfield Beam Engine and House,https://openhouselondon.open-city.org.uk/listings/1041,"A masterpiece of Victorian engineering, Markfield Beam Engine provided a vital public health facility from 1855-1964. 

Steaming demonstrations, 4 & 5 Sept from 12.30pm.

Set in Markfield Park along side the River Lee.","Markfield Park, Markfield Road, South Tottenham, N15 4RB",51.5811524,-0.0632564,11:00:00,17:00:00,No,
Maryland House,https://openhouselondon.open-city.org.uk/listings/10097,"Maryland House sits on an 8.5 x 9m plot. Over 3 floors, the development holds a basement w/ 3.1m ceilings, 2 bd, 3 ba, studio space, and amenity on each level. Connected by a deep red staircase, light is spread via a glass blocks enclosure.","54c Ash Road, E15 1HL",51.5489658,0.0102433,11:00:00,16:00:00,No,
Millennium Mills,https://openhouselondon.open-city.org.uk/listings/8218,"Built in the early 20C by flour company Spillers, the Art Deco landmark has stood vacant since the decline of the docks as a working port in the 1980s.","North Woolwich Road, Royal Docks, E16 1UR",51.5046357,0.0276533,09:30:00,16:00:00,Yes,Unknown
Moravian Close,https://openhouselondon.open-city.org.uk/listings/6835,"A former stable yard of Sir Thomas More's Chelsea estate, now an 18C Chapel, other buildings, and burial ground. Parts of the enclosing walls are Tudor in origin. Ernest and Mary Gillick enhanced the grounds in the 20C.","Moravian Close, 381 Kings Road, SW10 0LP",51.4835906,-0.1763505,13:00:00,17:00:00,No,
Museum of London,https://openhouselondon.open-city.org.uk/listings/1220,"Part of an ambitious redevelopment of the area following WWll bombing, this building forms part of the Barbican complex. The architects were inspired by post-war modernism to include green design elements and raised walkways.","150 London Wall, EC2Y 5HN",51.5177983,-0.0960666,11:00:00,16:00:00,Yes,Unknown
Museum of Neoliberalism,https://openhouselondon.open-city.org.uk/listings/8739,"The museum is situated in a shopfront in Leegate Shopping Centre, which has been described by the Evening Standard as ""the worst shopping precinct in the country.""","16 Eltham Road, SE12 8TF",51.4560516,0.0122701,11:00:00,19:00:00,Yes,Unknown
New Ground (online only),https://openhouselondon.open-city.org.uk/listings/30,"25 homes designed with the Older Women’s Co-Housing group using PTE’s ‘fabric first’ approach which maximises the benefits of orientation, air-tightness and insulation and following the co-housing model.","5b Union Street, Chipping Barnet, Barnet, London, EN5 4DF",51.6541567,-0.2023863,00:00:00,23:59:00,No,
"New Museum of London, West Smithfield",https://openhouselondon.open-city.org.uk/listings/8380,The Museum of London is creating a new museum in the derelict General Market and adjacent post-war Poultry Market. For the first time in 20 years we are inviting the public to explore these spaces in historic and creative Smithfield.,"Central Markets, Charterhouse St, EC1A 9LY",51.5187153,-0.1043741,11:00:00,17:00:00,Yes,Unknown
New Scotland Yard,https://openhouselondon.open-city.org.uk/listings/3729,"The Met Police’s home on the Embankment, created from the 1930s Curtis Green building with a new curved glass pavilion entrance and extensions to the rooftop and rear. Winner of the 2017 Prime Minister’s Better Public Building Award.","Victoria Embankment , SW1A 2JL",51.5028041,-0.1243284,10:00:00,16:30:00,Yes,Unknown
New West End Synagogue,https://openhouselondon.open-city.org.uk/listings/1191,"Grade I listed Victorian synagogue, Audsley's masterpiece.  Includes metalwork, stained glass and a mosaic; stained glass by NHJ Westlake. Further enrichment 1894-5 included lighting designed by George Aitchison.","St Petersburgh Place, W2 4JT",51.5118152,-0.1901419,10:00:00,13:00:00,No,
New zawiya in Bethnal Green,https://openhouselondon.open-city.org.uk/listings/8630,"The School of Sufi Teaching's new zawiya has input from an international group of architects, artists and craftspersons who have woven Islamic design principles into the context of the Globe Town Conservation Area.","253 Globe Road, Bethnal Green, E2 0JD",51.5283302,-0.0512941,10:30:00,12:45:00,Yes,Unknown
Nunhead Cemetery,https://openhouselondon.open-city.org.uk/listings/1237,"Magnificent Victorian cemetery with Gothic chapel & restored & ruined lodge. One of London's wildest cemeteries. Part restored with the help of a lottery grant. 52 acres of woodland, with bats, owls, foxes & squirrels. Grade II* landscape.","Linden Grove, Nunhead, SE15 3LP",51.4651848,-0.0519675,13:00:00,17:00:00,No,
"Oak Room, New River Head",https://openhouselondon.open-city.org.uk/listings/1188,"Formerly boardroom of the 17C water house, the Oak Room is a fine late Renaissance room demonstrating the New River Company's wealth. 1697 carved oak interior, attributed to Grinling Gibbons, including overmantel and panels over the doors.","New River Head, , 173 Rosebery Avenue, EC1R 4UL",51.5282306,-0.1072226,10:00:00,17:00:00,Yes,Unknown
Old Operating Theatre Museum & Herb Garret ,https://openhouselondon.open-city.org.uk/listings/1268,"St Thomas' Church attic (1703) once part of old St Thomas' Hospital, houses the hospital's Herb Garret and the oldest surviving operating theatre (1822) in Europe.","9a St Thomas Street, SE1 9RY",51.5049991,-0.0884359,10:00:00,17:00:00,No,
"Old Royal Naval College - Admiral's House, Jacobean Undercroft, talks in the grounds and Smartphone tour",https://openhouselondon.open-city.org.uk/listings/1310,"Sir Christopher Wren's riverside masterpiece in Greenwich, built as the Royal Hospital for Seamen and begun in 1696.","Old Royal Naval College, Greenwich, SE10 9NN",51.4832059,-0.0059154,10:00:00,17:00:00,Yes,Unknown
Old Royal Naval College - King William Court,https://openhouselondon.open-city.org.uk/listings/846,"Wren-designed building completed under the direction of Hawksmoor and Vanbrugh, 1698-1712. Original wood panelling, refurbished by Dannatt Johnson in 2001 for University of Greenwich.","King William Court, 30 Park Row, SE10 9NN",51.4827104,-0.0085059,10:00:00,15:15:00,Yes,Unknown
Old Royal Naval College - Queen Mary Court,https://openhouselondon.open-city.org.uk/listings/1433,"Last major building on the site (1751). Original layout, timber panelling, barrel vaulting and Portland stone. Refurbished in 2000 by Dannatt Johnson for University of Greenwich.","Queen Mary Court, 30 Park Row, SE10 9NN",51.4827104,-0.0085059,10:30:00,15:45:00,Yes,Unknown
Order and Disorder: Guildhall to Smithfield,https://openhouselondon.open-city.org.uk/listings/10188,"Head for the dark side of the City and discover tales of crime and punishment, heroes and villains, the great monastic houses, notorious Newgate Prison, body snatchers, Smithfield Market, Bartholomew Fair and the road to the gallows.","Gresham Street, City of London, EC2V",51.515629,-0.0917305,14:00:00,15:30:00,No,
Painters' Hall,https://openhouselondon.open-city.org.uk/listings/1311,"Acquired in 1532 and rebuilt in 1670 after the Great Fire, the Hall was partially destroyed in 1941 by enemy action and rebuilt in a Neo-Georgian style in 1960. The original charter, portraiture and stained glass are of particular interest.","9 Little Trinity Lane, EC4V 2AD",51.5116375,-0.0949113,10:00:00,15:00:00,No,
Paxton Locher House,https://openhouselondon.open-city.org.uk/listings/1334,A unique modern courtyard house making brilliant use of a restricted site. A retractable glass roof gives wonderful natural light and opens the house to the sky in dry weather.,"8-9 Clerkenwell Green, EC1R 0DE",51.5231767,-0.1044339,10:00:00,17:00:00,No,
Peter Jones,https://openhouselondon.open-city.org.uk/listings/1756,"Grade II* listed building, involving complex mix of new build and restoration. Britain's first ever curtain walling and listed features such as spiral staircase. Sloane Room has one of best views over Chelsea. RIBA Award Winner 2005.","Sloane Square, SW1W 8EL",51.4922471,-0.1589754,12:00:00,17:00:00,No,
Phoenix Gardens Community Building,https://openhouselondon.open-city.org.uk/listings/6841,"The first purpose-built new-build community centre to be built in the heart of Soho for generations, located within the renowned Phoenix Gardens.","21 Stacey Street    , WC2H 8DG",51.5146399,-0.1289153,12:00:00,17:00:00,No,
Pitzhanger Manor & Gallery,https://openhouselondon.open-city.org.uk/listings/1369,"Designed by Sir John Soane as a family home and country residence. Following a three-year conservation project,  Pitzhanger has been returned to Soane’s innovative original design and re-opened to the public in March 2019.","Mattock Lane, Ealing, W5 5EQ",51.5114492,-0.3073139,10:00:00,17:00:00,Yes,Unknown
Polish Social and Cultural Association,https://openhouselondon.open-city.org.uk/listings/7272,"Built 1971-74 in brutalist style. The largest Polish centre in Western Europe, it contains a theatre, the Polish Library, the Polish University Abroad, a Joseph Conrad collection, Jazz Café, art gallery and art collection on public display.","238-246 King Street, Hammersmith, W6 0RF",51.4935842,-0.237489,10:00:00,17:00:00,No,
Processes of Attunement: A Walk Along London's Riverbank,https://openhouselondon.open-city.org.uk/listings/10014,"Theatrum Mundi will be hosting a walk of the London riverbank guided by curator Andrea Cetrulo, artist Chiara Ambrosio and writer Labeja Kodua Okullu based on Interior Realms, a book recently by Theatrum Mundi Editions.","St Dunstan's Hill, EC3R 5DD",51.5101997,-0.0828369,17:00:00,18:30:00,No,
Pullman Court ,https://openhouselondon.open-city.org.uk/listings/1297,"Grade II* listed buildings, modern movement style with balcony walkways and period internal features.","Streatham Hill, Streatham Hill, SW2 4SZ",51.4415283,-0.1248256,10:00:00,17:00:00,No,
RC Church of St Mellitus (St Mellitus Organ Restoration Project),https://openhouselondon.open-city.org.uk/listings/10105,"A grandiose neo-classical building with impressive interior built in 1870-1, formerly New Court Congregational church and home to the Hunter pipe organ, built in memory of local WW1 soldiers and recently restored with Lottery funding.","Church of St Mellitus, Tollington Park, N4 3AG",51.5676163,-0.112672,13:00:00,16:00:00,Yes,Unknown
ROOM by Antony Gormley,https://openhouselondon.open-city.org.uk/listings/6285,"A monumental, inhabitable sculpture placed on a wing of the listed façade of The Beaumont Hotel. The interior, a bedroom, is as important as its exterior: a giant crouching cuboid figure based on the artist's body.","The Beaumont, Brown Hart Gardens, 8 Balderton Street, W1K 6TF",51.5128466,-0.1521303,13:00:00,17:30:00,No,
Reform Club,https://openhouselondon.open-city.org.uk/listings/1457,Built as a Whig gentleman's club and inspired by Italian Renaissance palaces. Lobby leads to an enclosed colonnaded courtyard with complementary glazed roof and tessellated floor. Tunnelled staircase leads to upper floor.,"104 Pall Mall, SW1Y 5EW",51.5065129,-0.1332457,10:00:00,15:45:00,Yes,Unknown
Ripple Greenway and the Lost Words Art Trail,https://openhouselondon.open-city.org.uk/listings/10191,"Ripple Greenway is a beautiful 14-acre linear park and art trail.  Home to Katy Hallett’s steel sculptures, inspired by Robert Macfarlane’s and Jackie Morris’ The Lost Words.
Wooden play and exercise equipment, picnic tables and benches.","Ripple Greenway, Bastable Avenue, IG11 0LG",51.5279424,0.1038885,10:00:00,17:00:00,No,
Roca London Gallery,https://openhouselondon.open-city.org.uk/listings/5322,"A unique space where water acts as the architectural theme - offering an innovative and interactive experience with Roca, the global bathroom brand.","Station Court, Townmead Road, SW6 2PY",51.4745411,-0.1833531,11:00:00,17:00:00,No,
Roe Green Village,https://openhouselondon.open-city.org.uk/listings/1487,"Built in 1918-19 to provide housing for AirCo (the Aircraft Manufacturing Company based in Colindale), Roe Green was designed in the garden village idiom by Sir Frank Baines, HM Office of Works principal architect.","Roe Lane, NW9 9BJ",51.5904507,-0.2673659,11:00:00,16:00:00,No,
Round Chapel,https://openhouselondon.open-city.org.uk/listings/1503,"Grade II* listed Nonconformist chapel for 1,000 people. Described by Pevsner as 'one of the finest Nonconformist buildings in London'. Horseshoe plan, innovative cast-iron columns and tracery, restored as a centre for the performing arts.","Lower Clapton Road (junction with Glenarm Road), E5 0NP",51.5523354,-0.0525794,11:00:00,16:00:00,No,
Royal College of Physicians ,https://openhouselondon.open-city.org.uk/listings/1527,One of London's most important and provocative post-war Grade I listed buildings set amongst the Regency terraces of Regent’s Park. It’s white mosaic exterior with distinct modernist lines draws visitors in to dramatic interior spaces.,"11 St Andrew's Place, Regents Park, NW1 4LE",51.5257492,-0.1449807,11:00:00,16:00:00,Yes,Unknown
"Royal Hospital Chelsea, home of the Chelsea Pensioners",https://openhouselondon.open-city.org.uk/listings/1538,"Numbered amongst the UK's architectural glories and boasting 66 acres of beautiful grounds, the Royal Hospital Chelsea has been home to the iconic Army veteran community fondly known as the 'Chelsea Pensioners' since its foundation in 1692.","Royal Hospital Road, Chelsea, SW3 4SR",51.4878309,-0.1582174,14:00:00,17:00:00,No,
Royal Opera House,https://openhouselondon.open-city.org.uk/listings/1550,"Housing the Royal Opera and the Royal Ballet, the historic building was reconfigured in 2018 by Stanton Williams to deliver not only world-class performance spaces, but also a welcoming and inclusive cultural and social hub.","Covent Garden, Bow Street , WC2E 9DD",51.5130471,-0.1226537,10:30:00,16:30:00,No,
Royal Over-Seas League,https://openhouselondon.open-city.org.uk/listings/1290,"Over-Seas House is an amalgamation of two Grade I listed buildings – Rutland House (James Gibbs, 1736) and Vernon House (1835 rebuilt 1905), with an Art Deco style wing added in 1937.","Park Place, St James's Street, SW1A 1LR",51.5066394,-0.1394065,10:00:00,16:00:00,Yes,Unknown
Rudolf Steiner House,https://openhouselondon.open-city.org.uk/listings/1571,Unique example of Expressionist architecture in London with sculptural staircase based on organic plant forms. Grade II listed. New cafe area and renovations in 2008. Refurbishment of theatre and foyer 2020.,"35 Park Road, NW1 6XT",51.5250182,-0.1603971,12:00:00,17:00:00,No,
Self-guided Old Malden Walk,https://openhouselondon.open-city.org.uk/listings/10292,The walk is around Old Malden and covers residential developments within the district. Different styles of suburban architecture includes a selection of modernist housing. There are also historic buildings and other places of interest.,"Manor Drive North, Greater London, KT3 5PN",51.3846475,-0.2622807,00:00:00,23:59:00,No,
Self-guided Tower Gardens Garden Suburb Walk,https://openhouselondon.open-city.org.uk/listings/2192,"One of the first garden suburbs in the world, 2-storey terraced cottages retaining decorative architectural features. LCC created 'housing of the working classes' role for architects' department under Riley, member of the Art Workers guild.","5 Tower Gardens Road, Tower Gardens , N17 7PX",51.5987078,-0.0907723,10:00:00,16:00:00,No,
Senate House,https://openhouselondon.open-city.org.uk/listings/1617,"London’s tallest secular building when it opened as the HQ of the University of London and home to the Ministry of Information during WWII, this Grade II* listed landmark features Classicism and Art Deco elements.","University of London, Malet Street, WC1E 7HU",51.5229378,-0.1308206,10:00:00,18:00:00,Yes,Unknown
Severndroog Castle,https://openhouselondon.open-city.org.uk/listings/1620,"Grade II* listed triangular brick Georgian tower sited in Oxleas Woods. Standing 63ft tall, it offers spectacular panoramic views across the capital. It was built in 1784 by Lady Anne James in memory of her husband Sir William James.","Castle Wood, Shooters Hill, Greenwich, SE18 3RT",51.4657028,0.0608257,10:30:00,16:30:00,No,
"Sex, Death and Shopping",https://openhouselondon.open-city.org.uk/listings/10320,"Join @Meetmrlondoner for ‘Sex, Death and Shopping’. This walking tour explores the seamier side of Soho’s chaotic past and present. Discover streets with dark secrets; stumble upon a plague pit and touch the cloth of London's best tailors.","Liberty of London  - west door, Great Marlborough Street/ Kingly St junction, W1B 5AH",51.5138717,-0.1400263,11:00:00,12:30:00,No,
Shepherds Bush Baptist Tabernacle WW1 Hall,https://openhouselondon.open-city.org.uk/listings/10322,"The Tabernacle Memorial Hall is nestled behind the Tabernacle Church on Shepherds Bush road just off the green. Used as an office space for many years, it has been refurbished and restored into a complimentary health and wellbeing centre.","The Tabernacle Memorial Hall, Miller's Way, W6 7NH",51.5029955,-0.2223023,12:00:00,15:00:00,No,
Sir Richard Burton's Mausoleum,https://openhouselondon.open-city.org.uk/listings/4777,"Grade II* listed mausoleum in the form of an Arab tent with ripples in the stone imitating canvas. Interior is embellished with oriental lamps, devotional paintings and camel bells.","St Mary Magdalen's RC Church, 61 North Worple Way, Mortlake, SW14 8PR",51.4679192,-0.2625535,13:00:00,17:00:00,No,
Slavery and the City ,https://openhouselondon.open-city.org.uk/listings/9344,"We will explore sites and institutions with direct links to the history of slavery and hear why the apologies were made last year, whilst wandering within the story packed streets and alleyways of the Square Mile.","1 Cheapside, EC2V 6AA",51.5148819,-0.097557,10:30:00,16:00:00,Yes,Unknown
South London Gallery,https://openhouselondon.open-city.org.uk/listings/1688,"Public contemporary art gallery housed in 3 listed Victorian buildings restored by 6a architects. Comprising galleries, café, shop, gardens, kitchen and converted Victorian Fire Station.","65 - 67 Peckham Road, SE5 8UH",51.474419,-0.0811445,11:00:00,18:00:00,No,
Southwark Pupil Referral Unit,https://openhouselondon.open-city.org.uk/listings/9524,The Southwark Pupil Referral Unit is a new school for 11-14 year olds who have been excluded from mainstream schools or are at risk of exclusion. The aim is to reintegrate these students into mainstream education.,"2 Davey Street, SE15 6LF",51.4813539,-0.0747865,10:00:00,12:00:00,No,
St Alban Church,https://openhouselondon.open-city.org.uk/listings/1502,Notable 1930s Grade II listed church with Swedish and German influences externally. Landmark tower. Stepped tunnel-vault with arches to side aisle walls giving a light lively interior. Marquetry panelling to Lady Chapel.,"The Ridgeway, North Harrow, HA2 7PF",51.5826832,-0.3692052,12:00:00,16:00:00,No,
"St Alfege Church, Greenwich",https://openhouselondon.open-city.org.uk/listings/2483,"Magnificent English Baroque church, Grade I listed, gutted by fire in 1941 and restored by Sir Albert Richardson to original design. Many original features. Burial site of Thomas Tallis, organist/choirmaster (1505-85).","Greenwich Church Street, SE10 9BJ",51.4810449,-0.0099899,11:00:00,16:45:00,No,
St Andrew's Kingsbury (new church),https://openhouselondon.open-city.org.uk/listings/2485,"Meticulous 1930s rebuilding (complete with original furnishings) of an 1840s Marylebone church. Grade I listed. Contains works by Pugin, Burges, Street, Pearson and Butterfield.","junction of Church Lane/Tudor Gardens/ Old Church Lane, Kingsbury, NW9 8RZ",51.5675671,-0.2620318,10:30:00,17:00:00,No,
"St Anne's Church, Limehouse",https://openhouselondon.open-city.org.uk/listings/6270,"St Anne's Limehouse has been described as 'the finest parish church in England.' Designed by Nicholas Hawksmoor, it is Grade I listed and one of the Major Churches in the Church of England. It is home to a thriving Christian congregation.","Three Colt Street, E14 7HA",51.5115593,-0.0287062,10:00:00,17:00:00,No,
St Barnabas Church,https://openhouselondon.open-city.org.uk/listings/2491,"Early English style, full of Pre-Raphaelite decoration. Important works by Bodley, Comper and Cundy and windows by Kempe and Tower. First Oxford Movement church. Recently restored 10 bell peal; bell ringing quarter peal once a month","St Barnabas Street, SW1W 8PF",51.4905308,-0.1516259,13:00:00,17:00:00,No,
St Barnabas' Church and Mission Hall,https://openhouselondon.open-city.org.uk/listings/9981,"Early 20th C Grade II* listed church designed by CH Reilly. Byzantine in structure but prefiguring Modernism in its aesthetic, Nairn judged it “the best church of its date in London”, Reilly “the building I should like to be remembered by”.","St Barnabas' Church, Shackewell Row, E8 2EA",51.5528274,-0.0714955,10:30:00,15:00:00,No,
St Benet Fink Church,https://openhouselondon.open-city.org.uk/listings/8827,"J S Alder's most complete and unaltered church, at the church's consecration in 1912 it was referred to as 'the little Cathedral' thanks to its light and airy Gothic design.","Walpole Road, N17 6BH",51.5966165,-0.0909827,13:00:00,17:00:00,No,
St Bride Foundation ,https://openhouselondon.open-city.org.uk/listings/1761,"Built in 1893 as a printers' institute in the Anglo-Dutch style, with sandstone dressings, steeply pitched tiled roof and gables; many original features remain including the swimming pool and library.","14 Bride Lane, Fleet Street, EC4Y 8EQ",51.513548,-0.1049387,12:00:00,17:00:00,No,
"St Bride's Church, Fleet Street ",https://openhouselondon.open-city.org.uk/listings/10035,"Wren designed building of 1675, interior lost in blitz of 1940, reopened 1957 with 'Wren inspired' interior","St Bride's Church, St Bride's Avenue, EC4Y 8AU",51.5137707,-0.105574,13:00:00,16:00:00,No,
St Dunstan and All Saints Church,https://openhouselondon.open-city.org.uk/listings/2497,"Grade I listed early medieval parish church (from 952 before Tower of London) in spacious churchyard. Fine interior: Anglo-Saxon Rood, Norman font, 'squint', fine memorials incl founders of Trinity House, 1950s glass. Bells of Stepney.","Stepney High Street, E1 0NR",51.5168842,-0.0416646,12:00:00,16:00:00,No,
St John the Baptist Holland Road,https://openhouselondon.open-city.org.uk/listings/2511,Possibly the last stone-vaulted building built in London – of soaring nobility embellished with carvings and fittings of exceptional quality.,"176 Holland Road W14, W14 8AH",51.5032295,-0.2143819,10:00:00,16:30:00,No,
St Jude on the Hill,https://openhouselondon.open-city.org.uk/listings/2517,"Eccentric Edwardian church, Grade I listed. Described by Simon Jenkins as 'one of Lutyens' most distinctive creations'. Extensive 20C wall-paintings by Walter Starmer, memorial to horses of WWI. Local archives display.","Central Square, NW11 7AH",51.5805196,-0.1893314,12:00:00,17:00:00,No,
